t,EKG
2.394349765,-0.042
2.394399765,-0.042
2.394449765,-0.043
2.394499765,-0.043
2.394549765,-0.044
2.394599765,-0.044
2.394649765,-0.045
2.394699765,-0.046
2.394749765,-0.047
2.394799765,-0.048
2.394849765,-0.048
2.394899765,-0.049
2.394949765,-0.05
2.394999765,-0.05
2.395049765,-0.05
2.395099765,-0.051
2.395149765,-0.051
2.395199765,-0.052
2.395249765,-0.052
2.395299765,-0.052
2.395349765,-0.053
2.395399765,-0.054
2.395449765,-0.054
2.395499765,-0.055
2.395549765,-0.055
2.395599765,-0.055
2.395649765,-0.056
2.395699765,-0.056
2.395749765,-0.057
2.395799765,-0.058
2.395849765,-0.058
2.395899765,-0.059
2.395949765,-0.06
2.395999765,-0.061
2.396049765,-0.062
2.396099765,-0.063
2.396149765,-0.064
2.396199765,-0.064
2.396249765,-0.065
2.396299765,-0.065
2.396349765,-0.065
2.396399765,-0.066
2.396449765,-0.066
2.396499765,-0.066
2.396549765,-0.066
2.396599765,-0.066
2.396649765,-0.067
2.396699765,-0.067
2.396749765,-0.068
2.396799765,-0.068
2.396849765,-0.069
2.396899765,-0.07
2.396949765,-0.07
2.396999765,-0.071
2.397049765,-0.072
2.397099765,-0.072
2.397149765,-0.073
2.397199765,-0.073
2.397249765,-0.074
2.397299765,-0.075
2.397349765,-0.075
2.397399765,-0.075
2.397449765,-0.076
2.397499765,-0.076
2.397549765,-0.077
2.397599765,-0.077
2.397649765,-0.078
2.397699765,-0.079
2.397749765,-0.08
2.397799765,-0.081
2.397849765,-0.081
2.397899765,-0.082
2.397949765,-0.082
2.397999765,-0.082
2.398049765,-0.083
2.398099765,-0.083
2.398149765,-0.083
2.398199765,-0.083
2.398249765,-0.083
2.398299765,-0.083
2.398349765,-0.083
2.398399765,-0.083
2.398449765,-0.083
2.398499765,-0.084
2.398549765,-0.084
2.398599765,-0.084
2.398649765,-0.084
2.398699765,-0.083
2.398749765,-0.083
2.398799765,-0.083
2.398849765,-0.083
2.398899765,-0.083
2.398949765,-0.083
2.398999765,-0.083
2.399049765,-0.083
2.399099765,-0.083
2.399149765,-0.083
2.399199765,-0.083
2.399249765,-0.083
2.399299765,-0.082
2.399349765,-0.082
2.399399765,-0.082
2.399449765,-0.082
2.399499765,-0.082
2.399549765,-0.081
2.399599765,-0.081
2.399649765,-0.08
2.399699765,-0.08
2.399749765,-0.08
2.399799765,-0.079
2.399849765,-0.079
2.399899765,-0.078
2.399949765,-0.078
2.399999765,-0.077
2.400049765,-0.077
2.400099765,-0.077
2.400149765,-0.076
2.400199765,-0.076
2.400249765,-0.075
2.400299765,-0.075
2.400349765,-0.074
2.400399765,-0.073
2.400449765,-0.072
2.400499765,-0.072
2.400549765,-0.071
2.400599765,-0.07
2.400649765,-0.069
2.400699765,-0.068
2.400749765,-0.067
2.400799765,-0.066
2.400849765,-0.065
2.400899765,-0.064
2.400949765,-0.063
2.400999765,-0.062
2.401049765,-0.06
2.401099765,-0.059
2.401149765,-0.058
2.401199765,-0.057
2.401249765,-0.056
2.401299765,-0.055
2.401349765,-0.054
2.401399765,-0.053
2.401449765,-0.051
2.401499765,-0.05
2.401549765,-0.048
2.401599765,-0.047
2.401649765,-0.045
2.401699765,-0.044
2.401749765,-0.042
2.401799765,-0.04
2.401849765,-0.039
2.401899765,-0.037
2.401949765,-0.036
2.401999765,-0.034
2.402049765,-0.032
2.402099765,-0.03
2.402149765,-0.029
2.402199765,-0.027
2.402249765,-0.025
2.402299765,-0.022
2.402349765,-0.02
2.402399765,-0.018
2.402449765,-0.016
2.402499765,-0.014
2.402549764,-0.012
2.402599764,-0.009
2.402649764,-0.007
2.402699764,-0.005
2.402749764,-0.003
2.402799764,0
2.402849764,0.002
2.402899764,0.005
2.402949764,0.007
2.402999764,0.01
2.403049764,0.013
2.403099764,0.016
2.403149764,0.019
2.403199764,0.022
2.403249764,0.025
2.403299764,0.028
2.403349764,0.031
2.403399764,0.035
2.403449764,0.038
2.403499764,0.041
2.403549764,0.044
2.403599764,0.048
2.403649764,0.052
2.403699764,0.055
2.403749764,0.059
2.403799764,0.063
2.403849764,0.067
2.403899764,0.071
2.403949764,0.075
2.403999764,0.08
2.404049764,0.084
2.404099764,0.089
2.404149764,0.093
2.404199764,0.098
2.404249764,0.103
2.404299764,0.108
2.404349764,0.113
2.404399764,0.117
2.404449764,0.122
2.404499764,0.128
2.404549764,0.133
2.404599764,0.138
2.404649764,0.144
2.404699764,0.149
2.404749764,0.155
2.404799764,0.161
2.404849764,0.167
2.404899764,0.173
2.404949764,0.179
2.404999764,0.185
2.405049764,0.191
2.405099764,0.197
2.405149764,0.203
2.405199764,0.21
2.405249764,0.216
2.405299764,0.222
2.405349764,0.229
2.405399764,0.235
2.405449764,0.242
2.405499764,0.248
2.405549764,0.255
2.405599764,0.262
2.405649764,0.269
2.405699764,0.276
2.405749764,0.283
2.405799764,0.29
2.405849764,0.298
2.405899764,0.305
2.405949764,0.313
2.405999764,0.321
2.406049764,0.328
2.406099764,0.336
2.406149764,0.344
2.406199764,0.351
2.406249764,0.359
2.406299764,0.367
2.406349764,0.375
2.406399764,0.382
2.406449764,0.39
2.406499764,0.398
2.406549764,0.406
2.406599764,0.414
2.406649764,0.421
2.406699764,0.429
2.406749764,0.437
2.406799764,0.445
2.406849764,0.452
2.406899764,0.46
2.406949764,0.468
2.406999764,0.475
2.407049764,0.483
2.407099764,0.491
2.407149764,0.499
2.407199764,0.506
2.407249764,0.514
2.407299764,0.522
2.407349764,0.529
2.407399764,0.537
2.407449764,0.545
2.407499764,0.553
2.407549764,0.561
2.407599764,0.569
2.407649764,0.577
2.407699764,0.585
2.407749764,0.592
2.407799764,0.6
2.407849764,0.607
2.407899764,0.615
2.407949764,0.622
2.407999764,0.629
2.408049764,0.637
2.408099764,0.644
2.408149764,0.652
2.408199764,0.659
2.408249764,0.666
2.408299764,0.674
2.408349764,0.681
2.408399764,0.689
2.408449764,0.696
2.408499764,0.704
2.408549764,0.712
2.408599764,0.719
2.408649764,0.727
2.408699764,0.734
2.408749764,0.742
2.408799764,0.749
2.408849764,0.757
2.408899764,0.764
2.408949764,0.771
2.408999764,0.779
2.409049764,0.786
2.409099764,0.793
2.409149764,0.801
2.409199764,0.808
2.409249764,0.815
2.409299764,0.822
2.409349764,0.829
2.409399764,0.837
2.409449764,0.844
2.409499764,0.851
2.409549764,0.858
2.409599764,0.865
2.409649764,0.872
2.409699764,0.879
2.409749764,0.886
2.409799764,0.893
2.409849764,0.9
2.409899764,0.907
2.409949764,0.914
2.409999764,0.921
2.410049764,0.928
2.410099764,0.935
2.410149764,0.942
2.410199764,0.949
2.410249764,0.956
2.410299764,0.963
2.410349764,0.97
2.410399764,0.977
2.410449764,0.984
2.410499764,0.991
2.410549764,0.997
2.410599764,1.004
2.410649764,1.011
2.410699764,1.017
2.410749764,1.024
2.410799764,1.03
2.410849764,1.037
2.410899764,1.044
2.410949764,1.051
2.410999764,1.057
2.411049764,1.064
2.411099764,1.07
2.411149764,1.077
2.411199764,1.083
2.411249764,1.09
2.411299764,1.096
2.411349764,1.102
2.411399764,1.108
2.411449764,1.114
2.411499764,1.12
2.411549764,1.126
2.411599764,1.133
2.411649764,1.139
2.411699764,1.145
2.411749764,1.151
2.411799764,1.158
2.411849764,1.164
2.411899764,1.171
2.411949764,1.177
2.411999764,1.183
2.412049764,1.19
2.412099764,1.197
2.412149764,1.203
2.412199764,1.21
2.412249764,1.217
2.412299764,1.223
2.412349764,1.23
2.412399764,1.237
2.412449764,1.244
2.412499764,1.251
2.412549764,1.257
2.412599764,1.263
2.412649764,1.27
2.412699764,1.276
2.412749763,1.283
2.412799763,1.289
2.412849763,1.296
2.412899763,1.302
2.412949763,1.309
2.412999763,1.315
2.413049763,1.321
2.413099763,1.328
2.413149763,1.334
2.413199763,1.341
2.413249763,1.347
2.413299763,1.354
2.413349763,1.361
2.413399763,1.367
2.413449763,1.374
2.413499763,1.381
2.413549763,1.387
2.413599763,1.394
2.413649763,1.401
2.413699763,1.408
2.413749763,1.414
2.413799763,1.421
2.413849763,1.428
2.413899763,1.434
2.413949763,1.441
2.413999763,1.448
2.414049763,1.455
2.414099763,1.462
2.414149763,1.469
2.414199763,1.476
2.414249763,1.482
2.414299763,1.489
2.414349763,1.496
2.414399763,1.502
2.414449763,1.509
2.414499763,1.516
2.414549763,1.523
2.414599763,1.53
2.414649763,1.537
2.414699763,1.544
2.414749763,1.551
2.414799763,1.558
2.414849763,1.565
2.414899763,1.571
2.414949763,1.578
2.414999763,1.585
2.415049763,1.592
2.415099763,1.599
2.415149763,1.606
2.415199763,1.613
2.415249763,1.62
2.415299763,1.626
2.415349763,1.633
2.415399763,1.64
2.415449763,1.647
2.415499763,1.653
2.415549763,1.66
2.415599763,1.666
2.415649763,1.673
2.415699763,1.679
2.415749763,1.686
2.415799763,1.692
2.415849763,1.699
2.415899763,1.705
2.415949763,1.712
2.415999763,1.719
2.416049763,1.726
2.416099763,1.732
2.416149763,1.738
2.416199763,1.745
2.416249763,1.751
2.416299763,1.757
2.416349763,1.763
2.416399763,1.769
2.416449763,1.775
2.416499763,1.781
2.416549763,1.788
2.416599763,1.795
2.416649763,1.801
2.416699763,1.808
2.416749763,1.815
2.416799763,1.821
2.416849763,1.828
2.416899763,1.834
2.416949763,1.84
2.416999763,1.846
2.417049763,1.852
2.417099763,1.858
2.417149763,1.864
2.417199763,1.87
2.417249763,1.875
2.417299763,1.882
2.417349763,1.888
2.417399763,1.894
2.417449763,1.9
2.417499763,1.906
2.417549763,1.912
2.417599763,1.917
2.417649763,1.923
2.417699763,1.929
2.417749763,1.934
2.417799763,1.94
2.417849763,1.945
2.417899763,1.95
2.417949763,1.956
2.417999763,1.961
2.418049763,1.966
2.418099763,1.972
2.418149763,1.977
2.418199763,1.983
2.418249763,1.988
2.418299763,1.994
2.418349763,2
2.418399763,2.005
2.418449763,2.011
2.418499763,2.016
2.418549763,2.022
2.418599763,2.027
2.418649763,2.032
2.418699763,2.037
2.418749763,2.043
2.418799763,2.048
2.418849763,2.053
2.418899763,2.058
2.418949763,2.063
2.418999763,2.068
2.419049763,2.074
2.419099763,2.079
2.419149763,2.084
2.419199763,2.09
2.419249763,2.095
2.419299763,2.1
2.419349763,2.105
2.419399763,2.11
2.419449763,2.115
2.419499763,2.12
2.419549763,2.124
2.419599763,2.129
2.419649763,2.133
2.419699763,2.138
2.419749763,2.142
2.419799763,2.146
2.419849763,2.151
2.419899763,2.155
2.419949763,2.16
2.419999763,2.164
2.420049763,2.169
2.420099763,2.173
2.420149763,2.177
2.420199763,2.181
2.420249763,2.186
2.420299763,2.19
2.420349763,2.194
2.420399763,2.198
2.420449763,2.202
2.420499763,2.206
2.420549763,2.21
2.420599763,2.213
2.420649763,2.217
2.420699763,2.22
2.420749763,2.223
2.420799763,2.227
2.420849763,2.23
2.420899763,2.233
2.420949763,2.236
2.420999763,2.239
2.421049763,2.242
2.421099763,2.245
2.421149763,2.249
2.421199763,2.252
2.421249763,2.255
2.421299763,2.258
2.421349763,2.261
2.421399763,2.264
2.421449763,2.266
2.421499763,2.269
2.421549763,2.272
2.421599763,2.274
2.421649763,2.277
2.421699763,2.28
2.421749763,2.282
2.421799763,2.285
2.421849763,2.287
2.421899763,2.289
2.421949763,2.291
2.421999763,2.294
2.422049763,2.296
2.422099763,2.297
2.422149763,2.299
2.422199763,2.3
2.422249763,2.302
2.422299763,2.303
2.422349763,2.304
2.422399763,2.305
2.422449763,2.305
2.422499763,2.306
2.422549763,2.307
2.422599763,2.307
2.422649763,2.307
2.422699763,2.307
2.422749763,2.307
2.422799763,2.307
2.422849763,2.306
2.422899763,2.305
2.422949762,2.304
2.422999762,2.303
2.423049762,2.302
2.423099762,2.302
2.423149762,2.301
2.423199762,2.3
2.423249762,2.299
2.423299762,2.298
2.423349762,2.297
2.423399762,2.296
2.423449762,2.294
2.423499762,2.293
2.423549762,2.291
2.423599762,2.29
2.423649762,2.288
2.423699762,2.285
2.423749762,2.283
2.423799762,2.281
2.423849762,2.278
2.423899762,2.276
2.423949762,2.273
2.423999762,2.269
2.424049762,2.266
2.424099762,2.262
2.424149762,2.257
2.424199762,2.252
2.424249762,2.248
2.424299762,2.242
2.424349762,2.237
2.424399762,2.232
2.424449762,2.226
2.424499762,2.22
2.424549762,2.215
2.424599762,2.208
2.424649762,2.202
2.424699762,2.196
2.424749762,2.189
2.424799762,2.182
2.424849762,2.175
2.424899762,2.168
2.424949762,2.16
2.424999762,2.152
2.425049762,2.144
2.425099762,2.135
2.425149762,2.127
2.425199762,2.118
2.425249762,2.108
2.425299762,2.099
2.425349762,2.09
2.425399762,2.08
2.425449762,2.07
2.425499762,2.06
2.425549762,2.049
2.425599762,2.038
2.425649762,2.027
2.425699762,2.015
2.425749762,2.003
2.425799762,1.991
2.425849762,1.979
2.425899762,1.967
2.425949762,1.955
2.425999762,1.942
2.426049762,1.93
2.426099762,1.917
2.426149762,1.904
2.426199762,1.891
2.426249762,1.877
2.426299762,1.864
2.426349762,1.85
2.426399762,1.836
2.426449762,1.822
2.426499762,1.808
2.426549762,1.794
2.426599762,1.78
2.426649762,1.766
2.426699762,1.752
2.426749762,1.737
2.426799762,1.723
2.426849762,1.708
2.426899762,1.693
2.426949762,1.679
2.426999762,1.664
2.427049762,1.649
2.427099762,1.634
2.427149762,1.619
2.427199762,1.604
2.427249762,1.589
2.427299762,1.574
2.427349762,1.559
2.427399762,1.544
2.427449762,1.529
2.427499762,1.514
2.427549762,1.499
2.427599762,1.483
2.427649762,1.468
2.427699762,1.453
2.427749762,1.437
2.427799762,1.422
2.427849762,1.407
2.427899762,1.391
2.427949762,1.376
2.427999762,1.36
2.428049762,1.345
2.428099762,1.329
2.428149762,1.313
2.428199762,1.297
2.428249762,1.282
2.428299762,1.266
2.428349762,1.25
2.428399762,1.235
2.428449762,1.219
2.428499762,1.204
2.428549762,1.189
2.428599762,1.174
2.428649762,1.158
2.428699762,1.143
2.428749762,1.128
2.428799762,1.113
2.428849762,1.098
2.428899762,1.083
2.428949762,1.068
2.428999762,1.053
2.429049762,1.039
2.429099762,1.024
2.429149762,1.009
2.429199762,0.995
2.429249762,0.98
2.429299762,0.965
2.429349762,0.95
2.429399762,0.935
2.429449762,0.92
2.429499762,0.906
2.429549762,0.891
2.429599762,0.877
2.429649762,0.863
2.429699762,0.85
2.429749762,0.836
2.429799762,0.822
2.429849762,0.809
2.429899762,0.795
2.429949762,0.782
2.429999762,0.769
2.430049762,0.756
2.430099762,0.744
2.430149762,0.731
2.430199762,0.718
2.430249762,0.706
2.430299762,0.694
2.430349762,0.682
2.430399762,0.67
2.430449762,0.658
2.430499762,0.646
2.430549762,0.634
2.430599762,0.622
2.430649762,0.61
2.430699762,0.599
2.430749762,0.587
2.430799762,0.576
2.430849762,0.564
2.430899762,0.553
2.430949762,0.542
2.430999762,0.531
2.431049762,0.52
2.431099762,0.51
2.431149762,0.499
2.431199762,0.489
2.431249762,0.479
2.431299762,0.469
2.431349762,0.46
2.431399762,0.45
2.431449762,0.44
2.431499762,0.431
2.431549762,0.421
2.431599762,0.412
2.431649762,0.403
2.431699762,0.394
2.431749762,0.385
2.431799762,0.376
2.431849762,0.367
2.431899762,0.359
2.431949762,0.35
2.431999762,0.342
2.432049762,0.334
2.432099762,0.325
2.432149762,0.318
2.432199762,0.31
2.432249762,0.302
2.432299762,0.295
2.432349762,0.287
2.432399762,0.28
2.432449762,0.272
2.432499762,0.265
2.432549762,0.258
2.432599762,0.25
2.432649762,0.243
2.432699762,0.237
2.432749762,0.23
2.432799762,0.223
2.432849762,0.217
2.432899762,0.211
2.432949762,0.205
2.432999762,0.198
2.433049762,0.192
2.433099762,0.186
2.433149761,0.181
2.433199761,0.175
2.433249761,0.169
2.433299761,0.164
2.433349761,0.158
2.433399761,0.153
2.433449761,0.147
2.433499761,0.142
2.433549761,0.137
2.433599761,0.132
2.433649761,0.127
2.433699761,0.122
2.433749761,0.117
2.433799761,0.112
2.433849761,0.108
2.433899761,0.103
2.433949761,0.099
2.433999761,0.095
2.434049761,0.091
2.434099761,0.087
2.434149761,0.083
2.434199761,0.079
2.434249761,0.075
2.434299761,0.071
2.434349761,0.067
2.434399761,0.063
2.434449761,0.06
2.434499761,0.056
2.434549761,0.053
2.434599761,0.049
2.434649761,0.046
2.434699761,0.043
2.434749761,0.04
2.434799761,0.037
2.434849761,0.034
2.434899761,0.031
2.434949761,0.028
2.434999761,0.025
2.435049761,0.022
2.435099761,0.019
2.435149761,0.016
2.435199761,0.014
2.435249761,0.011
2.435299761,0.009
2.435349761,0.006
2.435399761,0.004
2.435449761,0.002
2.435499761,-0.001
2.435549761,-0.003
2.435599761,-0.005
2.435649761,-0.007
2.435699761,-0.01
2.435749761,-0.012
2.435799761,-0.014
2.435849761,-0.016
2.435899761,-0.018
2.435949761,-0.02
2.435999761,-0.023
2.436049761,-0.025
2.436099761,-0.027
2.436149761,-0.029
2.436199761,-0.031
2.436249761,-0.033
2.436299761,-0.035
2.436349761,-0.037
2.436399761,-0.039
2.436449761,-0.041
2.436499761,-0.043
2.436549761,-0.044
2.436599761,-0.046
2.436649761,-0.048
2.436699761,-0.049
2.436749761,-0.051
2.436799761,-0.052
2.436849761,-0.054
2.436899761,-0.055
2.436949761,-0.056
2.436999761,-0.058
2.437049761,-0.059
2.437099761,-0.06
2.437149761,-0.062
2.437199761,-0.063
2.437249761,-0.064
2.437299761,-0.065
2.437349761,-0.066
2.437399761,-0.067
2.437449761,-0.069
2.437499761,-0.07
2.437549761,-0.071
2.437599761,-0.072
2.437649761,-0.074
2.437699761,-0.075
2.437749761,-0.076
2.437799761,-0.077
2.437849761,-0.078
2.437899761,-0.079
2.437949761,-0.08
2.437999761,-0.081
2.438049761,-0.082
2.438099761,-0.083
2.438149761,-0.084
2.438199761,-0.085
2.438249761,-0.086
2.438299761,-0.087
2.438349761,-0.088
2.438399761,-0.089
2.438449761,-0.09
2.438499761,-0.091
2.438549761,-0.092
2.438599761,-0.093
2.438649761,-0.094
2.438699761,-0.095
2.438749761,-0.096
2.438799761,-0.097
2.438849761,-0.098
2.438899761,-0.098
2.438949761,-0.099
2.438999761,-0.1
2.439049761,-0.101
2.439099761,-0.102
2.439149761,-0.102
2.439199761,-0.103
2.439249761,-0.104
2.439299761,-0.105
2.439349761,-0.105
2.439399761,-0.107
2.439449761,-0.107
2.439499761,-0.108
2.439549761,-0.109
2.439599761,-0.11
2.439649761,-0.11
2.439699761,-0.111
2.439749761,-0.111
2.439799761,-0.112
2.439849761,-0.113
2.439899761,-0.113
2.439949761,-0.114
2.439999761,-0.115
2.440049761,-0.115
2.440099761,-0.116
2.440149761,-0.117
2.440199761,-0.118
2.440249761,-0.119
2.440299761,-0.119
2.440349761,-0.12
2.440399761,-0.121
2.440449761,-0.121
2.440499761,-0.122
2.440549761,-0.122
2.440599761,-0.123
2.440649761,-0.123
2.440699761,-0.123
2.440749761,-0.123
2.440799761,-0.123
2.440849761,-0.124
2.440899761,-0.124
2.440949761,-0.124
2.440999761,-0.125
2.441049761,-0.125
2.441099761,-0.126
2.441149761,-0.126
2.441199761,-0.126
2.441249761,-0.127
2.441299761,-0.127
2.441349761,-0.128
2.441399761,-0.128
2.441449761,-0.129
2.441499761,-0.129
2.441549761,-0.13
2.441599761,-0.13
2.441649761,-0.13
2.441699761,-0.131
2.441749761,-0.131
2.441799761,-0.132
2.441849761,-0.132
2.441899761,-0.133
2.441949761,-0.133
2.441999761,-0.133
2.442049761,-0.134
2.442099761,-0.134
2.442149761,-0.135
2.442199761,-0.135
2.442249761,-0.135
2.442299761,-0.136
2.442349761,-0.137
2.442399761,-0.137
2.442449761,-0.138
2.442499761,-0.138
2.442549761,-0.138
2.442599761,-0.139
2.442649761,-0.14
2.442699761,-0.14
2.442749761,-0.141
2.442799761,-0.141
2.442849761,-0.141
2.442899761,-0.142
2.442949761,-0.142
2.442999761,-0.142
2.443049761,-0.143
2.443099761,-0.143
2.443149761,-0.144
2.443199761,-0.144
2.443249761,-0.145
2.443299761,-0.145
2.44334976,-0.146
2.44339976,-0.146
2.44344976,-0.147
2.44349976,-0.147
2.44354976,-0.148
2.44359976,-0.149
2.44364976,-0.149
2.44369976,-0.15
2.44374976,-0.15
2.44379976,-0.15
2.44384976,-0.151
2.44389976,-0.151
2.44394976,-0.151
2.44399976,-0.151
2.44404976,-0.151
2.44409976,-0.152
2.44414976,-0.152
2.44419976,-0.152
2.44424976,-0.153
2.44429976,-0.153
2.44434976,-0.153
2.44439976,-0.154
2.44444976,-0.154
2.44449976,-0.155
2.44454976,-0.155
2.44459976,-0.156
2.44464976,-0.156
2.44469976,-0.156
2.44474976,-0.156
2.44479976,-0.157
2.44484976,-0.157
2.44489976,-0.157
2.44494976,-0.158
2.44499976,-0.158
2.44504976,-0.159
2.44509976,-0.159
2.44514976,-0.16
2.44519976,-0.16
2.44524976,-0.161
2.44529976,-0.161
2.44534976,-0.161
2.44539976,-0.162
2.44544976,-0.162
2.44549976,-0.162
2.44554976,-0.162
2.44559976,-0.163
2.44564976,-0.163
2.44569976,-0.163
2.44574976,-0.163
2.44579976,-0.163
2.44584976,-0.164
2.44589976,-0.164
2.44594976,-0.164
2.44599976,-0.164
2.44604976,-0.164
2.44609976,-0.164
2.44614976,-0.164
2.44619976,-0.164
2.44624976,-0.165
2.44629976,-0.165
2.44634976,-0.165
2.44639976,-0.165
2.44644976,-0.166
2.44649976,-0.166
2.44654976,-0.166
2.44659976,-0.166
2.44664976,-0.167
2.44669976,-0.167
2.44674976,-0.167
2.44679976,-0.167
2.44684976,-0.167
2.44689976,-0.167
2.44694976,-0.167
2.44699976,-0.167
2.44704976,-0.167
2.44709976,-0.167
2.44714976,-0.167
2.44719976,-0.167
2.44724976,-0.167
2.44729976,-0.167
2.44734976,-0.167
2.44739976,-0.167
2.44744976,-0.167
2.44749976,-0.167
2.44754976,-0.166
2.44759976,-0.166
2.44764976,-0.166
2.44769976,-0.165
2.44774976,-0.165
2.44779976,-0.165
2.44784976,-0.165
2.44789976,-0.165
2.44794976,-0.165
2.44799976,-0.165
2.44804976,-0.165
2.44809976,-0.165
2.44814976,-0.166
2.44819976,-0.166
2.44824976,-0.166
2.44829976,-0.166
2.44834976,-0.166
2.44839976,-0.166
2.44844976,-0.166
2.44849976,-0.166
2.44854976,-0.166
2.44859976,-0.166
2.44864976,-0.166
2.44869976,-0.165
2.44874976,-0.165
2.44879976,-0.165
2.44884976,-0.165
2.44889976,-0.165
2.44894976,-0.165
2.44899976,-0.165
2.44904976,-0.166
2.44909976,-0.166
2.44914976,-0.166
2.44919976,-0.166
2.44924976,-0.166
2.44929976,-0.166
2.44934976,-0.166
2.44939976,-0.166
2.44944976,-0.166
2.44949976,-0.165
2.44954976,-0.165
2.44959976,-0.165
2.44964976,-0.165
2.44969976,-0.165
2.44974976,-0.165
2.44979976,-0.165
2.44984976,-0.164
2.44989976,-0.164
2.44994976,-0.165
2.44999976,-0.164
2.45004976,-0.165
2.45009976,-0.165
2.45014976,-0.165
2.45019976,-0.165
2.45024976,-0.165
2.45029976,-0.165
2.45034976,-0.165
2.45039976,-0.165
2.45044976,-0.165
2.45049976,-0.165
2.45054976,-0.165
2.45059976,-0.165
2.45064976,-0.164
2.45069976,-0.164
2.45074976,-0.164
2.45079976,-0.164
2.45084976,-0.163
2.45089976,-0.163
2.45094976,-0.163
2.45099976,-0.163
2.45104976,-0.163
2.45109976,-0.163
2.45114976,-0.163
2.45119976,-0.163
2.45124976,-0.162
2.45129976,-0.162
2.45134976,-0.161
2.45139976,-0.161
2.45144976,-0.16
2.45149976,-0.16
2.45154976,-0.159
